,i_y1,s_y1,r_y1,i_y2,s_y2,r_y2,i_z1,s_z1,r_z1,i_z2,s_z2,r_z2
19,6,True,0.11763882637023926,7,True,0.1374666690826416,13.0,True,0.6159088611602783,13.0,True,0.6159088611602783
20,7,True,0.13972115516662598,8,True,0.15910625457763672,,False,,,False,
21,7,True,0.15859317779541016,8,True,0.1779322624206543,8.0,True,0.3906972408294678,8.0,True,0.3906972408294678
22,12,True,0.23798203468322754,12,True,0.23798203468322754,10.0,True,0.45541977882385254,10.0,True,0.45541977882385254
23,18,True,0.35756731033325195,18,True,0.35756731033325195,18.0,True,0.8642656803131104,18.0,True,0.8642656803131104
24,11,True,0.21185755729675293,12,True,0.2311687469482422,7.0,True,0.3099961280822754,7.0,True,0.3099961280822754
25,12,True,0.24003267288208008,13,True,0.2601296901702881,6.0,True,0.26996350288391113,7.0,True,0.34917140007019043
26,8,True,0.15826678276062012,10,True,0.43886375427246094,16.0,True,0.804046630859375,16.0,True,0.804046630859375
27,8,True,0.17525792121887207,8,True,0.17525792121887207,6.0,True,0.27878403663635254,6.0,True,0.27878403663635254
28,5,True,0.09728431701660156,5,True,0.09728431701660156,9.0,True,0.40364646911621094,9.0,True,0.40364646911621094
29,8,True,0.1555321216583252,8,True,0.1555321216583252,5.0,True,0.24248456954956055,5.0,True,0.24248456954956055
30,18,True,0.34494519233703613,20,True,0.38303136825561523,14.0,True,0.6857430934906006,14.0,True,0.6857430934906006
31,9,True,0.1753673553466797,12,True,0.2565648555755615,6.0,True,0.250380277633667,6.0,True,0.250380277633667
32,12,True,0.25473690032958984,12,True,0.25473690032958984,8.0,True,0.3726522922515869,8.0,True,0.3726522922515869
33,11,True,0.21964144706726074,12,True,0.23986339569091797,6.0,True,0.26224350929260254,6.0,True,0.26224350929260254
34,7,True,0.13379549980163574,8,True,0.15242862701416016,13.0,True,0.6066555976867676,13.0,True,0.6066555976867676
35,4,True,0.07417917251586914,5,True,0.10764122009277344,11.0,True,0.6700503826141357,11.0,True,0.6700503826141357
36,10,True,0.19171738624572754,10,True,0.19171738624572754,8.0,True,0.3989384174346924,8.0,True,0.3989384174346924
37,6,True,0.11955761909484863,6,True,0.11955761909484863,7.0,True,0.32741236686706543,7.0,True,0.32741236686706543
38,5,True,0.09670686721801758,6,True,0.1168818473815918,8.0,True,0.33973240852355957,8.0,True,0.33973240852355957
39,8,True,0.1622614860534668,8,True,0.1622614860534668,9.0,True,0.44954514503479004,9.0,True,0.44954514503479004
40,11,True,0.2157142162322998,11,True,0.2157142162322998,5.0,True,0.23747730255126953,9.0,True,0.4306323528289795
41,10,True,0.19313669204711914,10,True,0.19313669204711914,,False,,,False,
42,8,True,0.163466215133667,8,True,0.163466215133667,7.0,True,0.3173344135284424,8.0,True,0.39667630195617676
43,13,True,0.26042819023132324,13,True,0.26042819023132324,8.0,True,0.4311807155609131,10.0,True,0.5507485866546631
44,8,True,0.16451668739318848,8,True,0.16451668739318848,8.0,True,0.3818678855895996,8.0,True,0.3818678855895996
45,6,True,0.11954927444458008,7,True,0.14149856567382812,11.0,True,0.48698878288269043,11.0,True,0.48698878288269043
46,8,True,0.15582013130187988,10,True,0.19473814964294434,8.0,True,0.3482074737548828,8.0,True,0.3482074737548828
47,11,True,0.2151045799255371,11,True,0.2151045799255371,7.0,True,0.31492161750793457,7.0,True,0.31492161750793457
48,14,True,0.2948596477508545,14,True,0.2948596477508545,9.0,True,0.4168097972869873,10.0,True,0.4738156795501709
49,9,True,0.17090535163879395,10,True,0.19045233726501465,7.0,True,0.3373267650604248,7.0,True,0.3373267650604248
50,9,True,0.17717909812927246,10,True,0.19631624221801758,4.0,True,0.17865800857543945,4.0,True,0.17865800857543945
51,9,True,0.178544282913208,9,True,0.178544282913208,13.0,True,0.6216111183166504,13.0,True,0.6216111183166504
52,7,True,0.13930392265319824,8,True,0.15938901901245117,7.0,True,0.34911012649536133,7.0,True,0.34911012649536133
53,5,True,0.11909747123718262,7,True,0.15825676918029785,8.0,True,0.3549933433532715,20.0,True,0.9700043201446533
54,5,True,0.09648251533508301,6,True,0.11599159240722656,,False,,,False,
55,7,True,0.13691496849060059,8,True,0.15675973892211914,5.0,True,0.23878264427185059,5.0,True,0.23878264427185059
56,8,True,0.2726130485534668,9,True,0.30524587631225586,4.0,True,0.19186925888061523,6.0,True,0.3078279495239258
57,7,True,0.1374211311340332,16,True,0.33647942543029785,8.0,True,0.36575818061828613,8.0,True,0.36575818061828613
58,9,True,0.17815566062927246,10,True,0.1978597640991211,10.0,True,0.5060501098632812,10.0,True,0.5060501098632812
59,9,True,0.17564845085144043,9,True,0.17564845085144043,10.0,True,0.45513224601745605,15.0,True,0.7212114334106445
60,5,True,0.09857416152954102,6,True,0.11903214454650879,7.0,True,0.31615304946899414,7.0,True,0.31615304946899414
61,9,True,0.1750640869140625,9,True,0.1750640869140625,6.0,True,0.26364588737487793,6.0,True,0.26364588737487793
62,9,True,0.20017433166503906,10,True,0.21954131126403809,6.0,True,0.2718775272369385,6.0,True,0.2718775272369385
63,11,True,0.21761536598205566,11,True,0.21761536598205566,,False,,,False,
64,7,True,0.13868474960327148,7,True,0.13868474960327148,8.0,True,0.3546144962310791,8.0,True,0.3546144962310791
65,7,True,0.13672709465026855,11,True,0.2159428596496582,9.0,True,0.44005680084228516,9.0,True,0.44005680084228516
66,9,True,0.17209672927856445,12,True,0.2293837070465088,10.0,True,0.45160412788391113,10.0,True,0.45160412788391113
67,10,True,0.19580388069152832,10,True,0.19580388069152832,7.0,True,0.3438425064086914,7.0,True,0.3438425064086914
68,6,True,0.11707496643066406,6,True,0.11707496643066406,9.0,True,0.45822572708129883,9.0,True,0.45822572708129883
69,9,True,0.17272162437438965,10,True,0.19222664833068848,,False,,,False,
70,7,True,0.13648414611816406,8,True,0.15572619438171387,10.0,True,0.46233248710632324,10.0,True,0.46233248710632324
71,17,True,0.32372593879699707,18,True,0.3428969383239746,,False,,,False,
72,5,True,0.09375596046447754,6,True,0.11250782012939453,7.0,True,0.3057093620300293,7.0,True,0.3057093620300293
73,8,True,0.15360498428344727,8,True,0.15360498428344727,14.0,True,0.6804473400115967,14.0,True,0.6804473400115967
74,8,True,0.1567859649658203,8,True,0.1567859649658203,5.0,True,0.2204570770263672,5.0,True,0.2204570770263672
75,8,True,0.1839139461517334,8,True,0.1839139461517334,8.0,True,0.3627800941467285,8.0,True,0.3627800941467285
76,8,True,0.16133642196655273,8,True,0.16133642196655273,10.0,True,0.4901010990142822,10.0,True,0.4901010990142822
77,10,True,0.1899735927581787,12,True,0.22859740257263184,6.0,True,0.31621527671813965,6.0,True,0.31621527671813965
78,5,True,0.15844345092773438,6,True,0.1924595832824707,9.0,True,0.465634822845459,9.0,True,0.465634822845459
79,9,True,0.17307162284851074,9,True,0.17307162284851074,10.0,True,0.4492928981781006,11.0,True,0.5272657871246338
80,9,True,0.1818394660949707,10,True,0.20186781883239746,6.0,True,0.26354217529296875,7.0,True,0.32188916206359863
81,7,True,0.13501286506652832,8,True,0.15437889099121094,9.0,True,0.39657068252563477,9.0,True,0.39657068252563477
82,13,True,0.25301027297973633,13,True,0.25301027297973633,9.0,True,0.45299577713012695,9.0,True,0.45299577713012695
83,9,True,0.19814515113830566,9,True,0.19814515113830566,9.0,True,0.41060352325439453,9.0,True,0.41060352325439453
84,8,True,0.16197896003723145,8,True,0.16197896003723145,7.0,True,0.33876466751098633,7.0,True,0.33876466751098633
85,4,True,0.07927393913269043,4,True,0.07927393913269043,5.0,True,0.21587109565734863,5.0,True,0.21587109565734863
86,15,True,0.28880929946899414,16,True,0.30800509452819824,7.0,True,0.33652186393737793,7.0,True,0.33652186393737793
87,13,True,0.26036691665649414,14,True,0.27944493293762207,9.0,True,0.4179112911224365,9.0,True,0.4179112911224365
88,9,True,0.19371724128723145,10,True,0.21335315704345703,6.0,True,0.25931525230407715,6.0,True,0.25931525230407715
89,11,True,0.21195387840270996,11,True,0.21195387840270996,8.0,True,0.3542046546936035,8.0,True,0.3542046546936035
90,7,True,0.15788626670837402,8,True,0.1775374412536621,10.0,True,0.466876745223999,10.0,True,0.466876745223999
91,7,True,0.14118385314941406,8,True,0.16149497032165527,13.0,True,0.6146643161773682,13.0,True,0.6146643161773682
92,8,True,0.16177868843078613,8,True,0.16177868843078613,8.0,True,0.36803221702575684,,False,
93,9,True,0.17479276657104492,10,True,0.1937878131866455,8.0,True,0.33808398246765137,8.0,True,0.33808398246765137
94,8,True,0.15713739395141602,8,True,0.15713739395141602,9.0,True,0.4452829360961914,10.0,True,0.5075039863586426
95,8,True,0.16892671585083008,8,True,0.16892671585083008,8.0,True,0.3682730197906494,8.0,True,0.3682730197906494
96,7,True,0.1572120189666748,14,True,0.29306960105895996,4.0,True,0.16514897346496582,7.0,True,0.3042562007904053
97,7,True,0.13413691520690918,7,True,0.13413691520690918,16.0,True,0.7458980083465576,16.0,True,0.7458980083465576
98,7,True,0.13899731636047363,7,True,0.13899731636047363,5.0,True,0.24368691444396973,5.0,True,0.24368691444396973
99,7,True,0.13817167282104492,10,True,0.22133445739746094,7.0,True,0.34987902641296387,7.0,True,0.34987902641296387
