,i_y1,s_y1,r_y1,i_y2,s_y2,r_y2,i_z1,s_z1,r_z1,i_z2,s_z2,r_z2
48,17,True,26.41897201538086,30,True,46.19064283370972,19.0,True,72.07718300819397,27.0,True,103.08247780799866
49,18,True,27.79341220855713,19,True,29.304160118103027,20.0,True,78.94926261901855,36.0,True,145.78788375854492
50,26,True,39.222634077072144,26,True,39.222634077072144,15.0,True,60.140576124191284,24.0,True,98.17464995384216
51,24,True,36.6527738571167,30,True,45.78155565261841,15.0,True,60.91110157966614,,False,
52,29,True,44.24016213417053,34,True,51.84719467163086,22.0,True,96.7988748550415,27.0,True,120.18864750862122
53,16,True,24.678232431411743,17,True,26.164117574691772,27.0,True,102.88973021507263,50.0,True,197.2930281162262
54,22,True,33.416048526763916,23,True,34.912965536117554,14.0,True,56.0553994178772,,False,
55,22,True,33.76748871803284,23,True,35.272751808166504,30.0,True,113.28172707557678,37.0,True,141.04482913017273
56,15,True,23.294321298599243,18,True,27.912178993225098,19.0,True,77.1780161857605,20.0,True,81.45146918296814
57,14,True,21.546695947647095,14,True,21.546695947647095,20.0,True,76.4395661354065,30.0,True,116.79978203773499
58,20,True,31.33157181739807,26,True,40.305750370025635,16.0,True,64.15709495544434,16.0,True,64.15709495544434
59,18,True,27.628761291503906,28,True,42.86350107192993,12.0,True,48.823182106018066,13.0,True,53.19441223144531
60,27,True,40.40557026863098,43,True,64.21698951721191,10.0,True,38.26262974739075,,False,
61,20,True,30.728654623031616,25,True,38.09315752983093,34.0,True,136.40372037887573,37.0,True,148.961811542511
62,19,True,29.705601930618286,19,True,29.705601930618286,12.0,True,46.48816204071045,13.0,True,50.44499731063843
63,28,True,42.837873458862305,28,True,42.837873458862305,24.0,True,96.45440244674683,26.0,True,104.58335614204407
64,15,True,22.836216926574707,17,True,25.918076992034912,25.0,True,93.90953516960144,26.0,True,97.975261926651
65,20,True,30.32957172393799,24,True,36.42628788948059,17.0,True,67.99028754234314,,False,
66,14,True,21.85903239250183,17,True,26.4735209941864,13.0,True,50.02059459686279,20.0,True,78.76861333847046
67,27,True,41.18582844734192,29,True,44.228293657302856,39.0,True,166.95685076713562,,False,
68,13,True,20.686705827713013,13,True,20.686705827713013,29.0,True,118.47246766090393,,False,
69,16,True,24.305279970169067,21,True,32.16720128059387,15.0,True,59.8075315952301,21.0,True,85.79784488677979
70,11,True,16.98774766921997,15,True,22.895687103271484,13.0,True,53.44748497009277,,False,
71,13,True,20.304357528686523,32,True,50.23962640762329,24.0,True,95.94187593460083,,False,
72,13,True,20.096487045288086,19,True,29.21715998649597,12.0,True,46.2366681098938,18.0,True,70.65120506286621
73,21,True,32.149014472961426,24,True,36.80122995376587,16.0,True,63.614723205566406,16.0,True,63.614723205566406
74,28,True,44.29361081123352,31,True,48.92272973060608,21.0,True,85.15529155731201,,False,
75,27,True,41.27037167549133,27,True,41.27037167549133,37.0,True,148.9121708869934,37.0,True,148.9121708869934
76,20,True,30.78190565109253,22,True,33.772486448287964,,False,,,False,
77,16,True,24.518460273742676,19,True,29.160237073898315,19.0,True,76.48129153251648,38.0,True,155.66058921813965
78,15,True,23.107828855514526,17,True,26.242822885513306,27.0,True,121.81920123100281,,False,
79,16,True,24.7043879032135,24,True,36.92804980278015,24.0,True,99.90011692047119,28.0,True,117.12770199775696
80,25,True,38.17742681503296,27,True,41.16696882247925,15.0,True,56.082194089889526,17.0,True,63.82774829864502
81,16,True,24.961808443069458,20,True,30.925856590270996,18.0,True,72.99350690841675,26.0,True,107.64750909805298
82,13,True,20.09132409095764,17,True,26.751917362213135,29.0,True,115.76914095878601,33.0,True,132.50838232040405
83,33,True,50.63541865348816,34,True,52.13330960273743,16.0,True,63.15391802787781,16.0,True,63.15391802787781
84,15,True,22.885571479797363,18,True,27.311041593551636,14.0,True,52.00792050361633,,False,
85,28,True,42.83446526527405,29,True,44.5074782371521,22.0,True,91.57124495506287,23.0,True,96.14316487312317
86,28,True,42.85240983963013,31,True,47.51004481315613,16.0,True,64.72239327430725,,False,
87,14,True,21.861534357070923,16,True,25.031078577041626,22.0,True,91.03919720649719,22.0,True,91.03919720649719
88,20,True,30.292346000671387,34,True,51.81573033332825,21.0,True,84.25448870658875,34.0,True,141.3683717250824
89,30,True,45.81115937232971,31,True,47.607776165008545,16.0,True,63.56086277961731,16.0,True,63.56086277961731
90,16,True,24.8139808177948,29,True,44.12778949737549,18.0,True,75.32473182678223,18.0,True,75.32473182678223
91,24,True,37.54747200012207,25,True,39.06497406959534,17.0,True,67.07892179489136,,False,
92,19,True,29.192481756210327,23,True,35.18243074417114,12.0,True,48.13473200798035,13.0,True,52.387990951538086
93,16,True,24.426970958709717,17,True,25.975126028060913,,False,,,False,
94,17,True,26.229668140411377,18,True,27.766574144363403,20.0,True,90.99204158782959,25.0,True,115.52876424789429
95,25,True,38.67187023162842,39,True,60.12165927886963,15.0,True,63.29824376106262,,False,
96,18,True,27.611125230789185,19,True,29.091169118881226,24.0,True,101.25946116447449,24.0,True,101.25946116447449
97,24,True,36.71231937408447,34,True,51.98887825012207,,False,,,False,
98,28,True,43.675875186920166,28,True,43.675875186920166,13.0,True,48.280739068984985,22.0,True,83.00934147834778
99,24,True,36.43637943267822,51,True,77.0751461982727,22.0,True,90.3493640422821,23.0,True,94.44301390647888
