,i_y1,s_y1,r_y1,i_y2,s_y2,r_y2,i_z1,s_z1,r_z1,i_z2,s_z2,r_z2
29,25,True,16.97211456298828,26,True,17.666990518569946,16.0,True,24.712146997451782,34.0,True,54.14691376686096
30,11,True,5.670693874359131,13,True,6.829192876815796,25.0,True,34.86036658287048,30.0,True,41.652928829193115
31,18,True,10.5565664768219,19,True,11.122441530227661,13.0,True,19.0731520652771,14.0,True,20.91442608833313
32,27,True,14.60490369796753,27,True,14.60490369796753,11.0,True,14.82200837135315,11.0,True,14.82200837135315
33,16,True,9.454432010650635,19,True,11.794631958007812,,False,,,False,
34,13,True,7.14946436882019,15,True,8.336323261260986,17.0,True,25.99124026298523,18.0,True,27.582385063171387
35,14,True,8.51777172088623,16,True,9.71539044380188,17.0,True,23.922227144241333,,False,
36,9,True,5.453404426574707,11,True,6.62472939491272,16.0,True,22.5572247505188,16.0,True,22.5572247505188
37,18,True,10.642136573791504,18,True,10.642136573791504,20.0,True,29.019500970840454,,False,
38,12,True,9.85216736793518,17,True,12.97925353050232,13.0,True,18.37156629562378,,False,
39,37,True,21.630953550338745,38,True,22.170539617538452,14.0,True,22.176368474960327,,False,
40,16,True,9.305384874343872,19,True,11.005767822265625,16.0,True,26.09699559211731,17.0,True,27.975659608840942
41,17,True,9.458634614944458,21,True,11.69145131111145,15.0,True,21.283043146133423,15.0,True,21.283043146133423
42,12,True,6.375015735626221,13,True,6.942177772521973,13.0,True,17.30790066719055,13.0,True,17.30790066719055
43,11,True,6.394555568695068,13,True,7.5842039585113525,17.0,True,26.048765182495117,,False,
44,11,True,5.833826065063477,12,True,6.356815814971924,17.0,True,26.119876623153687,,False,
45,20,True,11.934328556060791,22,True,13.128614664077759,10.0,True,14.262930393218994,10.0,True,14.262930393218994
46,34,True,19.273802042007446,38,True,21.405879497528076,,False,,,False,
47,16,True,9.606241226196289,22,True,13.115520477294922,11.0,True,15.647993087768555,15.0,True,22.66484022140503
48,36,True,25.210078716278076,44,True,30.53255271911621,15.0,True,22.220181703567505,15.0,True,22.220181703567505
49,10,True,6.563312530517578,13,True,8.571799755096436,7.0,True,9.066939115524292,16.0,True,22.966847896575928
50,10,True,5.252877473831177,12,True,6.353802919387817,,False,,,False,
51,28,True,15.41560435295105,28,True,15.41560435295105,,False,,,False,
52,18,True,11.966409921646118,19,True,12.564316034317017,11.0,True,15.124784708023071,11.0,True,15.124784708023071
53,14,True,7.646625757217407,16,True,8.70674991607666,12.0,True,18.074251174926758,14.0,True,21.254637002944946
54,12,True,6.892382621765137,14,True,7.945797920227051,9.0,True,12.857901573181152,9.0,True,12.857901573181152
55,13,True,7.5052170753479,14,True,8.008206844329834,25.0,True,49.9700140953064,,False,
56,18,True,11.908395767211914,19,True,12.518778562545776,22.0,True,34.051669120788574,24.0,True,36.900771141052246
57,33,True,21.345834732055664,35,True,22.598567724227905,16.0,True,26.385521173477173,16.0,True,26.385521173477173
58,10,True,6.0334272384643555,16,True,10.514629602432251,,False,,,False,
59,15,True,8.154675483703613,17,True,9.178471326828003,20.0,True,29.323681592941284,21.0,True,31.03191041946411
60,11,True,7.493982791900635,17,True,11.264254331588745,9.0,True,13.709977865219116,,False,
61,18,True,10.765215158462524,20,True,11.986779689788818,21.0,True,35.74305963516235,25.0,True,42.4492552280426
62,14,True,9.12320590019226,15,True,9.843008041381836,10.0,True,13.595909595489502,10.0,True,13.595909595489502
63,13,True,7.013136148452759,14,True,7.5270912647247314,21.0,True,32.93719983100891,,False,
64,21,True,12.910888433456421,29,True,17.900392770767212,18.0,True,33.62784242630005,18.0,True,33.62784242630005
65,17,True,11.96882963180542,17,True,11.96882963180542,16.0,True,30.204355001449585,33.0,True,59.397647857666016
66,33,True,26.20070457458496,43,True,33.89371728897095,29.0,True,58.364521741867065,29.0,True,58.364521741867065
67,16,True,10.498245477676392,18,True,12.218456268310547,15.0,True,26.50559639930725,,False,
68,24,True,14.775122880935669,29,True,17.702688932418823,,False,,,False,
69,13,True,8.82477593421936,14,True,9.464643001556396,,False,,,False,
70,15,True,10.561431407928467,16,True,11.302327394485474,16.0,True,26.293458938598633,16.0,True,26.293458938598633
71,15,True,15.661143779754639,19,True,18.48514485359192,,False,,,False,
72,21,True,14.315969705581665,26,True,18.480311155319214,12.0,True,19.457847356796265,12.0,True,19.457847356796265
73,13,True,8.622634887695312,25,True,18.801830768585205,22.0,True,41.349318504333496,22.0,True,41.349318504333496
74,10,True,7.373679876327515,11,True,7.9414286613464355,28.0,True,48.77127933502197,28.0,True,48.77127933502197
75,13,True,7.823777914047241,30,True,18.220053911209106,28.0,True,40.327027797698975,29.0,True,41.80739164352417
76,14,True,8.595388650894165,17,True,10.440342426300049,12.0,True,17.21450185775757,,False,
77,12,True,7.168676376342773,13,True,7.7599053382873535,17.0,True,24.850443124771118,20.0,True,29.571151971817017
78,16,True,9.179183959960938,18,True,10.318420886993408,14.0,True,21.22252607345581,,False,
79,14,True,8.864376306533813,15,True,9.473251342773438,22.0,True,34.1201286315918,22.0,True,34.1201286315918
80,8,True,5.415795803070068,11,True,7.409757852554321,10.0,True,13.817710161209106,10.0,True,13.817710161209106
81,15,True,13.647677659988403,17,True,15.53465485572815,12.0,True,16.644947052001953,12.0,True,16.644947052001953
82,12,True,7.347732305526733,13,True,8.079573392868042,16.0,True,20.891681671142578,17.0,True,23.07046866416931
83,15,True,9.202318668365479,22,True,13.28289794921875,34.0,True,48.67189049720764,34.0,True,48.67189049720764
84,14,True,7.741610765457153,20,True,10.99274468421936,15.0,True,20.52041459083557,,False,
85,28,True,17.167212963104248,32,True,19.839377641677856,12.0,True,17.9683039188385,12.0,True,17.9683039188385
86,16,True,12.12567400932312,19,True,14.551434755325317,20.0,True,30.5001859664917,20.0,True,30.5001859664917
87,11,True,8.034468412399292,11,True,8.034468412399292,18.0,True,30.174230098724365,,False,
88,20,True,12.043608665466309,21,True,12.643258810043335,17.0,True,26.07788348197937,17.0,True,26.07788348197937
89,14,True,11.065423488616943,18,True,13.915140628814697,15.0,True,27.580291032791138,28.0,True,54.23319363594055
90,21,True,13.126823663711548,21,True,13.126823663711548,18.0,True,36.06844735145569,,False,
91,13,True,8.246814727783203,14,True,8.881419658660889,9.0,True,14.15910029411316,14.0,True,22.163867950439453
92,14,True,7.572835206985474,21,True,11.176592350006104,15.0,True,22.286691188812256,20.0,True,30.047739028930664
93,24,True,12.858299016952515,25,True,13.557631731033325,14.0,True,18.818434715270996,,False,
94,11,True,7.157888412475586,13,True,8.345298528671265,20.0,True,30.320176124572754,29.0,True,49.94266104698181
95,13,True,9.006992101669312,17,True,11.273634672164917,19.0,True,31.237838983535767,19.0,True,31.237838983535767
96,12,True,6.46797776222229,15,True,8.183821439743042,13.0,True,19.438284873962402,13.0,True,19.438284873962402
97,10,True,7.356337547302246,11,True,8.056456565856934,10.0,True,15.648435115814209,10.0,True,15.648435115814209
98,17,True,9.753911972045898,20,True,11.373714685440063,14.0,True,22.704689502716064,,False,
99,24,True,18.901353120803833,25,True,20.20634913444519,19.0,True,33.43148684501648,26.0,True,45.41468286514282
