,i_y1,s_y1,r_y1,i_y2,s_y2,r_y2,i_z1,s_z1,r_z1,i_z2,s_z2,r_z2
72,6,True,1.5379207134246826,13,True,3.185032367706299,7.0,True,3.8616514205932617,7.0,True,3.8616514205932617
73,6,True,2.4126205444335938,7,True,2.8053958415985107,5.0,True,2.8328847885131836,5.0,True,2.8328847885131836
74,10,True,2.578688621520996,12,True,3.042940616607666,5.0,True,2.7630341053009033,5.0,True,2.7630341053009033
75,8,True,2.3620083332061768,9,True,2.668736457824707,8.0,True,4.567528247833252,8.0,True,4.567528247833252
76,5,True,2.145904541015625,6,True,2.5460216999053955,5.0,True,2.7743537425994873,5.0,True,2.7743537425994873
77,6,True,1.861001968383789,6,True,1.861001968383789,6.0,True,3.237947702407837,,False,
78,6,True,2.538203001022339,7,True,2.9385199546813965,,False,,,False,
79,5,True,2.2602734565734863,7,True,3.193941831588745,5.0,True,2.9138481616973877,6.0,True,3.6111860275268555
80,5,True,1.2839703559875488,7,True,1.8816726207733154,,False,,,False,
81,5,True,1.824967861175537,7,True,2.572964906692505,,False,,,False,
82,5,True,1.3101465702056885,6,True,1.5998294353485107,,False,,,False,
83,6,True,1.9493319988250732,7,True,2.258906841278076,6.0,True,3.3354578018188477,6.0,True,3.3354578018188477
84,7,True,2.5531461238861084,8,True,2.9290781021118164,7.0,True,3.9464008808135986,,False,
85,6,True,2.3300976753234863,7,True,2.725698709487915,6.0,True,3.615832567214966,6.0,True,3.615832567214966
86,9,True,4.037482500076294,10,True,4.487211227416992,7.0,True,3.7469851970672607,7.0,True,3.7469851970672607
87,7,True,2.0635035037994385,8,True,2.346630096435547,6.0,True,3.344637632369995,8.0,True,4.607675790786743
88,6,True,1.4255852699279785,8,True,1.901994228363037,8.0,True,4.641122579574585,8.0,True,4.641122579574585
89,6,True,1.4262487888336182,7,True,1.6464288234710693,7.0,True,4.189278841018677,,False,
90,6,True,1.4307003021240234,6,True,1.4307003021240234,,False,,,False,
91,5,True,1.6081035137176514,6,True,1.940826416015625,5.0,True,2.5589118003845215,5.0,True,2.5589118003845215
92,7,True,2.123075246810913,8,True,2.450237989425659,7.0,True,3.816784381866455,7.0,True,3.816784381866455
93,6,True,1.624659538269043,8,True,2.1829702854156494,6.0,True,3.2582149505615234,6.0,True,3.2582149505615234
94,6,True,2.490882635116577,6,True,2.490882635116577,6.0,True,3.4608700275421143,6.0,True,3.4608700275421143
95,7,True,2.8759498596191406,8,True,3.28071665763855,8.0,True,4.33289361000061,,False,
96,7,True,2.044199228286743,10,True,3.301328182220459,7.0,True,3.6980814933776855,7.0,True,3.6980814933776855
97,6,True,1.885847568511963,7,True,2.1809253692626953,,False,,,False,
98,7,True,2.919262170791626,8,True,3.332703113555908,,False,,,False,
99,6,True,1.6348943710327148,6,True,1.6348943710327148,7.0,True,3.8635528087615967,7.0,True,3.8635528087615967
