,i_y1,s_y1,r_y1,i_y2,s_y2,r_y2,i_z1,s_z1,r_z1,i_z2,s_z2,r_z2
72,11,True,1.024935245513916,12,True,1.1143519878387451,8.0,True,1.7528414726257324,8.0,True,1.7528414726257324
73,10,True,0.9112677574157715,10,True,0.9112677574157715,8.0,True,1.8847310543060303,8.0,True,1.8847310543060303
74,11,True,1.0160484313964844,12,True,1.1031622886657715,16.0,True,4.2995765209198,16.0,True,4.2995765209198
75,19,True,1.752828598022461,20,True,1.8359274864196777,9.0,True,2.0828278064727783,9.0,True,2.0828278064727783
76,17,True,1.6050877571105957,20,True,2.0117406845092773,7.0,True,1.5816435813903809,7.0,True,1.5816435813903809
77,10,True,0.9212899208068848,10,True,0.9212899208068848,11.0,True,2.504444122314453,11.0,True,2.504444122314453
78,16,True,1.5704963207244873,16,True,1.5704963207244873,21.0,True,5.019641399383545,21.0,True,5.019641399383545
79,16,True,1.4222569465637207,17,True,1.5057449340820312,18.0,True,4.104956150054932,,False,
80,25,True,2.2691314220428467,26,True,2.354616641998291,10.0,True,2.8021442890167236,10.0,True,2.8021442890167236
81,9,True,0.9148237705230713,10,True,1.007469892501831,9.0,True,2.277590751647949,9.0,True,2.277590751647949
82,13,True,1.239591360092163,14,True,1.3252174854278564,6.0,True,1.7846550941467285,12.0,True,3.4308550357818604
83,18,True,1.63118314743042,20,True,1.8242311477661133,14.0,True,3.377316474914551,14.0,True,3.377316474914551
84,26,True,2.700126886367798,26,True,2.700126886367798,17.0,True,4.543075323104858,17.0,True,4.543075323104858
85,11,True,1.0179438591003418,13,True,1.3716018199920654,,False,,,False,
86,13,True,1.3942220211029053,14,True,1.4833242893218994,7.0,True,1.6840746402740479,7.0,True,1.6840746402740479
87,9,True,0.863060712814331,9,True,0.863060712814331,15.0,True,3.3907368183135986,15.0,True,3.3907368183135986
88,11,True,1.0583157539367676,12,True,1.1483068466186523,9.0,True,2.070563793182373,10.0,True,2.3365986347198486
89,11,True,1.1451261043548584,12,True,1.2300324440002441,,False,,,False,
90,25,True,2.526416063308716,26,True,2.626005172729492,10.0,True,2.3432440757751465,10.0,True,2.3432440757751465
91,11,True,1.176598310470581,11,True,1.176598310470581,6.0,True,1.3508238792419434,6.0,True,1.3508238792419434
92,7,True,0.6225848197937012,7,True,0.6225848197937012,19.0,True,5.261001825332642,19.0,True,5.261001825332642
93,20,True,2.1090188026428223,21,True,2.1965160369873047,9.0,True,2.2240660190582275,9.0,True,2.2240660190582275
94,12,True,1.2787938117980957,13,True,1.3695056438446045,13.0,True,3.3020949363708496,13.0,True,3.3020949363708496
95,11,True,1.1428139209747314,14,True,1.39664888381958,13.0,True,3.345449209213257,13.0,True,3.345449209213257
96,14,True,1.4003491401672363,15,True,1.4853541851043701,12.0,True,3.0699377059936523,12.0,True,3.0699377059936523
97,8,True,0.7435781955718994,8,True,0.7435781955718994,,False,,,False,
98,7,True,0.7804844379425049,8,True,0.9311373233795166,21.0,True,5.6823601722717285,21.0,True,5.6823601722717285
99,13,True,1.4259119033813477,13,True,1.4259119033813477,13.0,True,3.251844644546509,14.0,True,3.5110857486724854
